SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_sgddtw_max,V1_V2,Category_Selective,13.015956034819926,Abs,1,3,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,13.015956034819926,Abs,1,3,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,264.0,Abs,1,3,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,264.0,Abs,1,3,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,13.3582896839518,Abs,1,3,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,13.3582896839518,Abs,1,3,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,602.0,Abs,1,3,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,602.0,Abs,1,3,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,12.397420431316752,Raw,1,4,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,12.397420431316752,Raw,1,4,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,153.0,Raw,1,4,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,153.0,Raw,1,4,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,18.244386451882892,Raw,1,4,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,18.244386451882892,Raw,1,4,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,136.0,Raw,1,4,IIT_stim_on
bary-sq_dtw_max_time,Category_Selective,V1_V2,136.0,Raw,1,4,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,12.374897775011155,Raw,1,4,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,12.374897775011155,Raw,1,4,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,237.0,Raw,1,4,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,237.0,Raw,1,4,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,14.014237316021543,Raw,1,4,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,14.014237316021543,Raw,1,4,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,245.0,Raw,1,4,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,245.0,Raw,1,4,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,12.397420431316752,Abs,1,4,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,12.397420431316752,Abs,1,4,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,153.0,Abs,1,4,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,153.0,Abs,1,4,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,15.99441676012753,Abs,1,4,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,15.99441676012753,Abs,1,4,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,237.0,Abs,1,4,IIT_stim_on
bary-sq_dtw_max_time,Category_Selective,V1_V2,237.0,Abs,1,4,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,12.236649829737487,Abs,1,4,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,12.236649829737487,Abs,1,4,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,237.0,Abs,1,4,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,237.0,Abs,1,4,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,14.1645566467727,Abs,1,4,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,14.1645566467727,Abs,1,4,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,245.0,Abs,1,4,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,245.0,Abs,1,4,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,15.543144018835495,Raw,1,5,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,15.543144018835495,Raw,1,5,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,282.0,Raw,1,5,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,282.0,Raw,1,5,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,15.610688087858456,Raw,1,5,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,15.610688087858456,Raw,1,5,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,252.0,Raw,1,5,IIT_stim_on
bary-sq_dtw_max_time,Category_Selective,V1_V2,252.0,Raw,1,5,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,14.716388675408936,Raw,1,5,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,14.716388675408936,Raw,1,5,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,282.0,Raw,1,5,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,282.0,Raw,1,5,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,15.595619800043652,Raw,1,5,IIT_stim_on
