SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max,V1_V2,Category_Selective,9.05152104418404,Raw,0.5,15,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,9.05152104418404,Raw,0.5,15,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,839.0,Raw,0.5,15,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,839.0,Raw,0.5,15,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,9.05152104418404,Abs,0.5,15,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,9.05152104418404,Abs,0.5,15,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,839.0,Abs,0.5,15,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,839.0,Abs,0.5,15,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.271338776626212,Raw,0.5,16,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.271338776626212,Raw,0.5,16,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,285.0,Raw,0.5,16,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,285.0,Raw,0.5,16,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.271338776626212,Abs,0.5,16,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.271338776626212,Abs,0.5,16,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,285.0,Abs,0.5,16,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,285.0,Abs,0.5,16,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.0757637420267026,Raw,0.5,17,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.0757637420267026,Raw,0.5,17,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,548.0,Raw,0.5,17,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,548.0,Raw,0.5,17,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.0757637420267026,Abs,0.5,17,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.0757637420267026,Abs,0.5,17,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,548.0,Abs,0.5,17,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,548.0,Abs,0.5,17,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.757819361016944,Raw,0.5,18,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.757819361016944,Raw,0.5,18,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,7.0,Raw,0.5,18,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,7.0,Raw,0.5,18,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.757819361016944,Abs,0.5,18,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.757819361016944,Abs,0.5,18,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,7.0,Abs,0.5,18,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,7.0,Abs,0.5,18,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.6830145593435,Raw,0.5,19,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.6830145593435,Raw,0.5,19,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,771.0,Raw,0.5,19,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,771.0,Raw,0.5,19,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.6830145593435,Abs,0.5,19,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.6830145593435,Abs,0.5,19,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,771.0,Abs,0.5,19,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,771.0,Abs,0.5,19,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.983389618860013,Raw,0.5,20,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.983389618860013,Raw,0.5,20,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,257.0,Raw,0.5,20,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,257.0,Raw,0.5,20,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.983389618860013,Abs,0.5,20,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.983389618860013,Abs,0.5,20,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,257.0,Abs,0.5,20,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,257.0,Abs,0.5,20,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.110987966688708,Raw,0.5,21,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.110987966688708,Raw,0.5,21,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,204.0,Raw,0.5,21,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,204.0,Raw,0.5,21,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.110987966688708,Abs,0.5,21,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.110987966688708,Abs,0.5,21,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,204.0,Abs,0.5,21,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,204.0,Abs,0.5,21,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.727525552699344,Raw,0.5,22,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.727525552699344,Raw,0.5,22,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,675.0,Raw,0.5,22,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,675.0,Raw,0.5,22,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.727525552699344,Abs,0.5,22,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.727525552699344,Abs,0.5,22,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,675.0,Abs,0.5,22,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,675.0,Abs,0.5,22,IIT_stim_off
