SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max_time,V1_V2,Category_Selective,253.0,Abs,0.6,19,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,253.0,Abs,0.6,19,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,7.300949974602884,Raw,0.6,20,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,7.300949974602884,Raw,0.6,20,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,235.0,Raw,0.6,20,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,235.0,Raw,0.6,20,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,7.300949974602884,Abs,0.6,20,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,7.300949974602884,Abs,0.6,20,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,235.0,Abs,0.6,20,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,235.0,Abs,0.6,20,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,6.657691044426121,Raw,0.6,21,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,6.657691044426121,Raw,0.6,21,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,Raw,0.6,21,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,Raw,0.6,21,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,6.657691044426121,Abs,0.6,21,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,6.657691044426121,Abs,0.6,21,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,Abs,0.6,21,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,Abs,0.6,21,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.926249939889072,Raw,0.6,22,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.926249939889072,Raw,0.6,22,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,142.0,Raw,0.6,22,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,142.0,Raw,0.6,22,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.926249939889072,Abs,0.6,22,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.926249939889072,Abs,0.6,22,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,142.0,Abs,0.6,22,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,142.0,Abs,0.6,22,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,8.594048263428382,Raw,0.6,23,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,8.594048263428382,Raw,0.6,23,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,258.0,Raw,0.6,23,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,258.0,Raw,0.6,23,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,8.594048263428382,Abs,0.6,23,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,8.594048263428382,Abs,0.6,23,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,258.0,Abs,0.6,23,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,258.0,Abs,0.6,23,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,8.656979701790586,Raw,0.6,24,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,8.656979701790586,Raw,0.6,24,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,164.0,Raw,0.6,24,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,164.0,Raw,0.6,24,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,8.656979701790586,Abs,0.6,24,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,8.656979701790586,Abs,0.6,24,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,164.0,Abs,0.6,24,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,164.0,Abs,0.6,24,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,8.304077690027745,Raw,0.6,25,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,8.304077690027745,Raw,0.6,25,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,94.0,Raw,0.6,25,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,94.0,Raw,0.6,25,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,8.304077690027745,Abs,0.6,25,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,8.304077690027745,Abs,0.6,25,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,94.0,Abs,0.6,25,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,94.0,Abs,0.6,25,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,7.550825346073514,Raw,0.6,26,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,7.550825346073514,Raw,0.6,26,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,189.0,Raw,0.6,26,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,189.0,Raw,0.6,26,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,7.550825346073514,Abs,0.6,26,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,7.550825346073514,Abs,0.6,26,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,189.0,Abs,0.6,26,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,189.0,Abs,0.6,26,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,7.166603051971254,Raw,0.6,27,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,7.166603051971254,Raw,0.6,27,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,200.0,Raw,0.6,27,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,200.0,Raw,0.6,27,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,7.166603051971254,Abs,0.6,27,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,7.166603051971254,Abs,0.6,27,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,200.0,Abs,0.6,27,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,200.0,Abs,0.6,27,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,9.548134665064747,Raw,0.6,28,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,9.548134665064747,Raw,0.6,28,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,224.0,Raw,0.6,28,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,224.0,Raw,0.6,28,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,9.548134665064747,Abs,0.6,28,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,9.548134665064747,Abs,0.6,28,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,224.0,Abs,0.6,28,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,224.0,Abs,0.6,28,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,9.45839487082647,Raw,0.6,29,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,9.45839487082647,Raw,0.6,29,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,167.0,Raw,0.6,29,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,167.0,Raw,0.6,29,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,9.45839487082647,Abs,0.6,29,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,9.45839487082647,Abs,0.6,29,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,167.0,Abs,0.6,29,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,167.0,Abs,0.6,29,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,7.988255082461937,Raw,0.6,30,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,7.988255082461937,Raw,0.6,30,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,184.0,Raw,0.6,30,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,184.0,Raw,0.6,30,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,7.988255082461937,Abs,0.6,30,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,7.988255082461937,Abs,0.6,30,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,184.0,Abs,0.6,30,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,184.0,Abs,0.6,30,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,6.683739782485411,Raw,0.6,31,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,6.683739782485411,Raw,0.6,31,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,168.0,Raw,0.6,31,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,168.0,Raw,0.6,31,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,6.683739782485411,Abs,0.6,31,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,6.683739782485411,Abs,0.6,31,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,168.0,Abs,0.6,31,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,168.0,Abs,0.6,31,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,8.086396953012647,Raw,0.6,32,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,8.086396953012647,Raw,0.6,32,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Raw,0.6,32,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Raw,0.6,32,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,8.086396953012647,Abs,0.6,32,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,8.086396953012647,Abs,0.6,32,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Abs,0.6,32,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Abs,0.6,32,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,7.73912495261616,Raw,0.6,33,IIT_stim_on
