SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max,V1_V2,Category_Selective,4.216498958336344,Raw,0.8,17,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.216498958336344,Raw,0.8,17,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,229.0,Raw,0.8,17,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,229.0,Raw,0.8,17,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.216498958336344,Abs,0.8,17,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.216498958336344,Abs,0.8,17,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,229.0,Abs,0.8,17,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,229.0,Abs,0.8,17,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.199715461077565,Raw,0.8,18,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.199715461077565,Raw,0.8,18,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,7.0,Raw,0.8,18,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,7.0,Raw,0.8,18,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.199715461077565,Abs,0.8,18,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.199715461077565,Abs,0.8,18,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,7.0,Abs,0.8,18,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,7.0,Abs,0.8,18,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.9111900706424185,Raw,0.8,19,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.9111900706424185,Raw,0.8,19,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,771.0,Raw,0.8,19,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,771.0,Raw,0.8,19,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.9111900706424185,Abs,0.8,19,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.9111900706424185,Abs,0.8,19,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,771.0,Abs,0.8,19,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,771.0,Abs,0.8,19,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.818780255136531,Raw,0.8,20,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.818780255136531,Raw,0.8,20,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,257.0,Raw,0.8,20,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,257.0,Raw,0.8,20,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.818780255136531,Abs,0.8,20,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.818780255136531,Abs,0.8,20,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,257.0,Abs,0.8,20,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,257.0,Abs,0.8,20,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.234097545153024,Raw,0.8,21,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.234097545153024,Raw,0.8,21,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,204.0,Raw,0.8,21,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,204.0,Raw,0.8,21,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.234097545153024,Abs,0.8,21,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.234097545153024,Abs,0.8,21,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,204.0,Abs,0.8,21,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,204.0,Abs,0.8,21,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.823501586020799,Raw,0.8,22,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.823501586020799,Raw,0.8,22,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,675.0,Raw,0.8,22,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,675.0,Raw,0.8,22,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.823501586020799,Abs,0.8,22,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.823501586020799,Abs,0.8,22,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,675.0,Abs,0.8,22,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,675.0,Abs,0.8,22,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.663832158497781,Raw,0.8,23,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.663832158497781,Raw,0.8,23,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,333.0,Raw,0.8,23,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,333.0,Raw,0.8,23,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.663832158497781,Abs,0.8,23,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.663832158497781,Abs,0.8,23,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,333.0,Abs,0.8,23,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,333.0,Abs,0.8,23,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.958261356854788,Raw,0.8,24,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.958261356854788,Raw,0.8,24,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,7.0,Raw,0.8,24,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,7.0,Raw,0.8,24,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.958261356854788,Abs,0.8,24,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.958261356854788,Abs,0.8,24,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,7.0,Abs,0.8,24,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,7.0,Abs,0.8,24,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.265746713636424,Raw,0.8,25,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.265746713636424,Raw,0.8,25,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,658.0,Raw,0.8,25,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,658.0,Raw,0.8,25,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.265746713636424,Abs,0.8,25,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.265746713636424,Abs,0.8,25,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,658.0,Abs,0.8,25,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,658.0,Abs,0.8,25,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,3.6099310886752853,Raw,0.8,26,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,3.6099310886752853,Raw,0.8,26,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,207.0,Raw,0.8,26,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,207.0,Raw,0.8,26,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.555221855061212,Abs,0.8,26,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.555221855061212,Abs,0.8,26,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Abs,0.8,26,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Abs,0.8,26,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.13615507843317,Raw,0.8,27,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.13615507843317,Raw,0.8,27,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,414.0,Raw,0.8,27,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,414.0,Raw,0.8,27,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.13615507843317,Abs,0.8,27,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.13615507843317,Abs,0.8,27,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,414.0,Abs,0.8,27,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,414.0,Abs,0.8,27,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.839106849791326,Raw,0.8,28,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.839106849791326,Raw,0.8,28,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,375.0,Raw,0.8,28,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,375.0,Raw,0.8,28,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.839106849791326,Abs,0.8,28,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.839106849791326,Abs,0.8,28,IIT_stim_off
